state	screen_width	screen_height	button	sample	x	y	result	first_hit	handler
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/DestinationPanel/OpenDetails	4	640.00	823.60	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/DestinationPanel/OpenDetails	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/DestinationPanel/OpenDetails
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ShipPanel/Next	0	322.67	478.00	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ShipPanel/Next	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ShipPanel/Next
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ShipPanel/Next	1	308.27	463.60	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ShipPanel/Next	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ShipPanel/Next
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ShipPanel/Next	2	337.07	463.60	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ShipPanel/Next	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ShipPanel/Next
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ShipPanel/Next	3	308.27	492.40	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ShipPanel/Next	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ShipPanel/Next
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ShipPanel/Next	4	337.07	492.40	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ShipPanel/Next	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ShipPanel/Next
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ActiveExpedition/Previous	0	421.33	280.00	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ActiveExpedition/Previous	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ActiveExpedition/Previous
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ActiveExpedition/Previous	1	406.93	265.60	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ActiveExpedition/Previous	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ActiveExpedition/Previous
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ActiveExpedition/Previous	2	435.73	265.60	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ActiveExpedition/Previous	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ActiveExpedition/Previous
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ActiveExpedition/Previous	3	406.93	294.40	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ActiveExpedition/Previous	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ActiveExpedition/Previous
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ActiveExpedition/Previous	4	435.73	294.40	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ActiveExpedition/Previous	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ActiveExpedition/Previous
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/SupportPanel/Next	0	650.67	478.00	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/SupportPanel/Next	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/SupportPanel/Next
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/SupportPanel/Next	1	636.27	463.60	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/SupportPanel/Next	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/SupportPanel/Next
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/SupportPanel/Next	2	665.07	463.60	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/SupportPanel/Next	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/SupportPanel/Next
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/SupportPanel/Next	3	636.27	492.40	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/SupportPanel/Next	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/SupportPanel/Next
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/SupportPanel/Next	4	665.07	492.40	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/SupportPanel/Next	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/SupportPanel/Next
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/MetalsButton	0	614.33	1178.67	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/MetalsButton	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/MetalsButton
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/MetalsButton	1	565.33	1158.67	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/MetalsButton	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/MetalsButton
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/MetalsButton	2	663.33	1158.67	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/MetalsButton	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/MetalsButton
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/MetalsButton	3	565.33	1198.67	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/MetalsButton	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/MetalsButton
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/MetalsButton	4	663.33	1198.67	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/MetalsButton	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/MetalsButton
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/BottomNavigation/Nav_RELIQUIAS	0	496.00	73.33	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/BottomNavigation/Nav_RELIQUIAS	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/BottomNavigation/Nav_RELIQUIAS
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/BottomNavigation/Nav_RELIQUIAS	1	456.40	38.13	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/BottomNavigation/Nav_RELIQUIAS	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/BottomNavigation/Nav_RELIQUIAS
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/BottomNavigation/Nav_RELIQUIAS	2	535.60	38.13	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/BottomNavigation/Nav_RELIQUIAS	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/BottomNavigation/Nav_RELIQUIAS
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/BottomNavigation/Nav_RELIQUIAS	3	456.40	108.53	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/BottomNavigation/Nav_RELIQUIAS	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/BottomNavigation/Nav_RELIQUIAS
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/BottomNavigation/Nav_RELIQUIAS	4	535.60	108.53	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/BottomNavigation/Nav_RELIQUIAS	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/BottomNavigation/Nav_RELIQUIAS
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenRelicChamberPanelButton	0	826.67	984.00	OFFSCREEN	<none>	<none>
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenRelicChamberPanelButton	1	794.67	978.00	OFFSCREEN	<none>	<none>
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenRelicChamberPanelButton	2	858.67	978.00	OFFSCREEN	<none>	<none>
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenRelicChamberPanelButton	3	794.67	990.00	OFFSCREEN	<none>	<none>
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenRelicChamberPanelButton	4	858.67	990.00	OFFSCREEN	<none>	<none>
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Registro	0	-40.00	950.67	OFFSCREEN	<none>	<none>
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Registro	1	-72.00	944.67	OFFSCREEN	<none>	<none>
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Registro	2	-8.00	944.67	OFFSCREEN	<none>	<none>
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Registro	3	-72.00	956.67	OFFSCREEN	<none>	<none>
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Registro	4	-8.00	956.67	OFFSCREEN	<none>	<none>
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/CommandCenter	0	74.67	1178.67	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/CommandCenter	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/CommandCenter
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/CommandCenter	1	39.47	1158.67	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/CommandCenter	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/CommandCenter
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/CommandCenter	2	109.87	1158.67	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/CommandCenter	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/CommandCenter
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/CommandCenter	3	39.47	1198.67	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/CommandCenter	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/CommandCenter
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/CommandCenter	4	109.87	1198.67	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/CommandCenter	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/CommandCenter
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/StartExpedition	0	222.67	187.33	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/StartExpedition	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/StartExpedition
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/StartExpedition	1	113.87	162.93	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/StartExpedition	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/StartExpedition
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/StartExpedition	2	331.47	162.93	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/StartExpedition	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/StartExpedition
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/StartExpedition	3	113.87	211.73	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/StartExpedition	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/StartExpedition
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/StartExpedition	4	331.47	211.73	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/StartExpedition	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/StartExpedition
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ModePanel/SimpleMode	0	204.00	383.33	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ModePanel/SimpleMode	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ModePanel/SimpleMode
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ModePanel/SimpleMode	1	116.00	367.73	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ModePanel/SimpleMode	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ModePanel/SimpleMode
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ModePanel/SimpleMode	2	292.00	367.73	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ModePanel/SimpleMode	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ModePanel/SimpleMode
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ModePanel/SimpleMode	3	116.00	398.93	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ModePanel/SimpleMode	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ModePanel/SimpleMode
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ModePanel/SimpleMode	4	292.00	398.93	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ModePanel/SimpleMode	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ModePanel/SimpleMode
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenDimension1TreePanelButton	0	826.67	917.33	OFFSCREEN	<none>	<none>
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenDimension1TreePanelButton	1	794.67	911.33	OFFSCREEN	<none>	<none>
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenDimension1TreePanelButton	2	858.67	911.33	OFFSCREEN	<none>	<none>
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenDimension1TreePanelButton	3	794.67	923.33	OFFSCREEN	<none>	<none>
13_relics_to_explore	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenDimension1TreePanelButton	4	858.67	923.33	OFFSCREEN	<none>	<none>
14_tree	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Dimension1TreePanel/D1_TreeVisualRoot/OrbitalConstellation/TreeNode_9	0	522.67	444.00	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Dimension1TreePanel/D1_TreeVisualRoot/OrbitalConstellation/TreeNode_9/Fill	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Dimension1TreePanel/D1_TreeVisualRoot/OrbitalConstellation/TreeNode_9
14_tree	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Dimension1TreePanel/D1_TreeVisualRoot/OrbitalConstellation/TreeNode_9	1	493.07	404.40	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Dimension1TreePanel/D1_TreeVisualRoot/OrbitalConstellation/TreeNode_9/Fill	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Dimension1TreePanel/D1_TreeVisualRoot/OrbitalConstellation/TreeNode_9
14_tree	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Dimension1TreePanel/D1_TreeVisualRoot/OrbitalConstellation/TreeNode_9	2	552.27	404.40	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Dimension1TreePanel/D1_TreeVisualRoot/OrbitalConstellation/TreeNode_9/Fill	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Dimension1TreePanel/D1_TreeVisualRoot/OrbitalConstellation/TreeNode_9
14_tree	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Dimension1TreePanel/D1_TreeVisualRoot/OrbitalConstellation/TreeNode_9	3	493.07	483.60	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Dimension1TreePanel/D1_TreeVisualRoot/OrbitalConstellation/TreeNode_9/Fill	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Dimension1TreePanel/D1_TreeVisualRoot/OrbitalConstellation/TreeNode_9
14_tree	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Dimension1TreePanel/D1_TreeVisualRoot/OrbitalConstellation/TreeNode_9	4	552.27	483.60	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Dimension1TreePanel/D1_TreeVisualRoot/OrbitalConstellation/TreeNode_9/Fill	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Dimension1TreePanel/D1_TreeVisualRoot/OrbitalConstellation/TreeNode_9
14_tree	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Dimension1TreePanel/D1_TreeVisualRoot/OrbitalConstellation/TreeNode_2	0	170.67	950.00	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Dimension1TreePanel/D1_TreeVisualRoot/OrbitalConstellation/TreeNode_2/Fill	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Dimension1TreePanel/D1_TreeVisualRoot/OrbitalConstellation/TreeNode_2
14_tree	720	1280	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Dimension1TreePanel/D1_TreeVisualRoot/OrbitalConstellation/TreeNode_2	1	141.07	910.40	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Dimension1TreePanel/D1_TreeVisualRoot/OrbitalConstellation/TreeNode_2/Fill	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Dimension1TreePanel/D1_TreeVisualRoot/OrbitalConstellation/TreeNode_2
